surd_eff	temps_eff
1000.0	1.2247495093796823
2000.0	1.2247495093796823
3000.0	1.2247495093796823
4000.0	1.2247495093796823
5000.0	1.2247495093796823
6000.0	1.2247495093796823
7000.0	1.2247495093796823
8000.0	1.2247495093796823
9000.0	1.2247495093796823
10000.0	1.2247495093796823
11000.0	1.2247495093796823
12000.0	1.2247495093796823
13000.0	1.2247495093796823
14000.0	1.2247495093796823
15000.0	1.2247495093796823
16000.0	1.2247495093796823
17000.0	1.2247495093796823
18000.0	1.2247495093796823
19000.0	1.2247495093796823
20000.0	1.2247495093796823
21000.0	1.2247495093796823
22000.0	1.2247495093796823
23000.0	1.2247495093796823
24000.0	1.2247495093796823
25000.0	1.2247495093796823
26000.0	1.2247495093796823
27000.0	1.2247495093796823
28000.0	1.2247495093796823
29000.0	1.2247495093796823
30000.0	1.2247495093796823
31000.0	1.2247495093796823
32000.0	1.2247495093796823
33000.0	1.2247495093796823
34000.0	1.2247495093796823
35000.0	1.2247495093796823
36000.0	1.2247495093796823
37000.0	1.2247495093796823
38000.0	1.2247495093796823
39000.0	1.2247495093796823
40000.0	1.2247495093796823
41000.0	1.2247495093796823
42000.0	1.2247495093796823
43000.0	1.2247495093796823
44000.0	1.2247495093796823
45000.0	1.2247495093796823
46000.0	1.2247495093796823
47000.0	1.2247495093796823
48000.0	1.2247495093796823
49000.0	1.2247495093796823
50000.0	1.2247495093796823
51000.0	1.2247495093796823
52000.0	1.2247495093796823
53000.0	1.2247495093796823
54000.0	1.2247495093796823
55000.0	1.2247495093796823
56000.0	1.2247495093796823
57000.0	1.2247495093796823
58000.0	1.2247495093796823
59000.0	1.2247495093796823
60000.0	1.2247495093796823
61000.0	1.2247495093796823
62000.0	1.2247495093796823
63000.0	1.2247495093796823
64000.0	1.2247495093796823
65000.0	1.2247495093796823
66000.0	1.2247495093796823
67000.0	1.2247495093796823
68000.0	1.2247495093796823
69000.0	1.2247495093796823
70000.0	1.2247495093796823
71000.0	1.2247495093796823
72000.0	1.2247495093796823
73000.0	1.2247495093796823
74000.0	1.2247495093796823
75000.0	1.2247495093796823
76000.0	1.2247495093796823
77000.0	1.2247495093796823
78000.0	1.2247495093796823
79000.0	1.2247495093796823
80000.0	1.2247495093796823
81000.0	1.2247495093796823
82000.0	1.2247495093796823
83000.0	1.2247495093796823
84000.0	1.2247495093796823
85000.0	1.2247495093796823
86000.0	1.2247495093796823
87000.0	1.2247495093796823
88000.0	1.2247495093796823
89000.0	1.2247495093796823
90000.0	1.2247495093796823
91000.0	1.2247495093796823
92000.0	1.2247495093796823
93000.0	1.2247495093796823
94000.0	1.2247495093796823
95000.0	1.2247495093796823
96000.0	1.2247495093796823
97000.0	1.2247495093796823
98000.0	1.2247495093796823
99000.0	1.2247495093796823
100000.0	1.2247495093796823
101000.0	1.2247495093796823
102000.0	1.2247495093796823
103000.0	1.2247495093796823
104000.0	1.2247495093796823
105000.0	1.2247495093796823
106000.0	1.2247495093796823
107000.0	1.2247495093796823
108000.0	1.2247495093796823
109000.0	1.2247495093796823
110000.0	1.2247495093796823
111000.0	1.2247495093796823
112000.0	1.2247495093796823
113000.0	1.2247495093796823
114000.0	1.2247495093796823
115000.0	1.2247495093796823
116000.0	1.2247495093796823
117000.0	1.2247495093796823
118000.0	1.2247495093796823
119000.0	1.2247495093796823
120000.0	1.2247495093796823
121000.0	1.2247495093796823
122000.0	1.2247495093796823
123000.0	1.2247495093796823
124000.0	1.2247495093796823
125000.0	1.2247495093796823
126000.0	1.2247495093796823
127000.0	1.2247495093796823
128000.0	1.2247495093796823
129000.0	1.2247495093796823
130000.0	1.2247495093796823
131000.0	1.2247495093796823
132000.0	1.2247495093796823
133000.0	1.2247495093796823
134000.0	1.2247495093796823
135000.0	1.2247495093796823
136000.0	1.2247495093796823
137000.0	1.2247495093796823
138000.0	1.2247495093796823
139000.0	1.2247495093796823
140000.0	1.2247495093796823
141000.0	1.2247495093796823
142000.0	1.2247495093796823
143000.0	1.2247495093796823
144000.0	1.2247495093796823
145000.0	1.2247495093796823
146000.0	1.2247495093796823
147000.0	1.2247495093796823
148000.0	1.2247495093796823
149000.0	1.2247495093796823
150000.0	1.2247495093796823
151000.0	1.2247495093796823
152000.0	1.2247495093796823
153000.0	1.2247495093796823
154000.0	1.2247495093796823
155000.0	1.2247495093796823
156000.0	1.2247495093796823
157000.0	1.2247495093796823
158000.0	1.2247495093796823
159000.0	1.2247495093796823
160000.0	1.2247495093796823
161000.0	1.2247495093796823
162000.0	1.2247495093796823
163000.0	1.2247495093796823
164000.0	1.2247495093796823
165000.0	1.2247495093796823
166000.0	1.2247495093796823
167000.0	1.2247495093796823
168000.0	1.2247495093796823
169000.0	1.2247495093796823
170000.0	1.2247495093796823
171000.0	1.2247495093796823
172000.0	1.2247495093796823
173000.0	1.2247495093796823
174000.0	1.2247495093796823
175000.0	1.2247495093796823
176000.0	1.2247495093796823
177000.0	1.2247495093796823
178000.0	1.2247495093796823
179000.0	1.2247495093796823
180000.0	1.2247495093796823
181000.0	1.2247495093796823
182000.0	1.2247495093796823
183000.0	1.2247495093796823
184000.0	1.2247495093796823
185000.0	1.2247495093796823
186000.0	1.2247495093796823
187000.0	1.2247495093796823
188000.0	1.2247495093796823
189000.0	1.2247495093796823
190000.0	1.2247495093796823
191000.0	1.2247495093796823
192000.0	1.2247495093796823
193000.0	1.2247495093796823
194000.0	1.2247495093796823
195000.0	1.2247495093796823
196000.0	1.2247495093796823
197000.0	1.2247495093796823
198000.0	1.2247495093796823
199000.0	1.2247495093796823
200000.0	1.2247495093796823
201000.0	1.2247495093796823
202000.0	1.2247495093796823
203000.0	1.2247495093796823
204000.0	1.2247495093796823
205000.0	1.2247495093796823
206000.0	1.2247495093796823
207000.0	1.2247495093796823
208000.0	1.2247495093796823
209000.0	1.2247495093796823
210000.0	1.2247495093796823
211000.0	1.2247495093796823
212000.0	1.2247495093796823
213000.0	1.2247495093796823
214000.0	1.2247495093796823
215000.0	1.2247495093796823
216000.0	1.2247495093796823
217000.0	1.2247495093796823
218000.0	1.2247495093796823
219000.0	1.2247495093796823
220000.0	1.2247495093796823
221000.0	1.2247495093796823
222000.0	1.2247495093796823
223000.0	1.2247495093796823
224000.0	1.2247495093796823
225000.0	1.2247495093796823
226000.0	1.2247495093796823
227000.0	1.2247495093796823
228000.0	1.2247495093796823
229000.0	1.2247495093796823
230000.0	1.2247495093796823
231000.0	1.2247495093796823
232000.0	1.2247495093796823
233000.0	1.2247495093796823
234000.0	1.2247495093796823
235000.0	1.2247495093796823
236000.0	1.2247495093796823
237000.0	1.2247495093796823
238000.0	1.2247495093796823
239000.0	1.2247495093796823
240000.0	1.2247495093796823
241000.0	1.2247495093796823
242000.0	1.2247495093796823
243000.0	1.2247495093796823
244000.0	1.2247495093796823
245000.0	1.2247495093796823
246000.0	1.2247495093796823
247000.0	1.2247495093796823
248000.0	1.2247495093796823
249000.0	1.2247495093796823
250000.0	1.2247495093796823
251000.0	1.2247495093796823
252000.0	1.2247495093796823
253000.0	1.2247495093796823
254000.0	1.2247495093796823
255000.0	1.2247495093796823
256000.0	1.2247495093796823
257000.0	1.2247495093796823
258000.0	1.2247495093796823
259000.0	1.2247495093796823
260000.0	1.2247495093796823
261000.0	1.2247495093796823
262000.0	1.2247495093796823
263000.0	1.2247495093796823
264000.0	1.2247495093796823
265000.0	1.2247495093796823
266000.0	1.2247495093796823
267000.0	1.2247495093796823
268000.0	1.2247495093796823
269000.0	1.2247495093796823
270000.0	1.2247495093796823
271000.0	1.2247495093796823
272000.0	1.2247495093796823
273000.0	1.2247495093796823
274000.0	1.2247495093796823
275000.0	1.2247495093796823
276000.0	1.2247495093796823
277000.0	1.2247495093796823
278000.0	1.2247495093796823
279000.0	1.2247495093796823
280000.0	1.2247495093796823
281000.0	1.2247495093796823
282000.0	1.2247495093796823
283000.0	1.2247495093796823
284000.0	1.2247495093796823
285000.0	1.2247495093796823
286000.0	1.2247495093796823
287000.0	1.2247495093796823
288000.0	1.2247495093796823
289000.0	1.2247495093796823
290000.0	1.2247495093796823
291000.0	1.2247495093796823
292000.0	1.2247495093796823
293000.0	1.2247495093796823
294000.0	1.2247495093796823
295000.0	1.2247495093796823
296000.0	1.2247495093796823
297000.0	1.2247495093796823
298000.0	1.2247495093796823
299000.0	1.2247495093796823
300000.0	1.2247495093796823
301000.0	1.2247495093796823
302000.0	1.2247495093796823
303000.0	1.2247495093796823
304000.0	1.2247495093796823
305000.0	1.2247495093796823
306000.0	1.2247495093796823
307000.0	1.2247495093796823
308000.0	1.2247495093796823
309000.0	1.2247495093796823
310000.0	1.2247495093796823
311000.0	1.2247495093796823
312000.0	1.2247495093796823
313000.0	1.2247495093796823
314000.0	1.2247495093796823
315000.0	1.2247495093796823
316000.0	1.2247495093796823
317000.0	1.2247495093796823
318000.0	1.2247495093796823
319000.0	1.2247495093796823
320000.0	1.2247495093796823
321000.0	1.2247495093796823
322000.0	1.2247495093796823
323000.0	1.2247495093796823
324000.0	1.2247495093796823
325000.0	1.2247495093796823
326000.0	1.2247495093796823
327000.0	1.2247495093796823
328000.0	1.2247495093796823
329000.0	1.2247495093796823
330000.0	1.2247495093796823
331000.0	1.2247495093796823
332000.0	1.2247495093796823
333000.0	1.2247495093796823
334000.0	1.2247495093796823
335000.0	1.2247495093796823
336000.0	1.2247495093796823
337000.0	1.2247495093796823
338000.0	1.2247495093796823
339000.0	1.2247495093796823
340000.0	1.2247495093796823
341000.0	1.2247495093796823
342000.0	1.2247495093796823
343000.0	1.2247495093796823
344000.0	1.2247495093796823
345000.0	1.2247495093796823
346000.0	1.2247495093796823
347000.0	1.2247495093796823
348000.0	1.2247495093796823
349000.0	1.2247495093796823
350000.0	1.2247495093796823
351000.0	1.2247495093796823
352000.0	1.2247495093796823
353000.0	1.2247495093796823
354000.0	1.2247495093796823
355000.0	1.2247495093796823
356000.0	1.2247495093796823
357000.0	1.2247495093796823
358000.0	1.2247495093796823
359000.0	1.2247495093796823
360000.0	1.2247495093796823
361000.0	1.2247495093796823
362000.0	1.2247495093796823
363000.0	1.2247495093796823
364000.0	1.2247495093796823
365000.0	1.2247495093796823
366000.0	1.2247495093796823
367000.0	1.2247495093796823
368000.0	1.2247495093796823
369000.0	1.2247495093796823
370000.0	1.2247495093796823
371000.0	1.2247495093796823
372000.0	1.2247495093796823
373000.0	1.2247495093796823
374000.0	1.2247495093796823
375000.0	1.2247495093796823
376000.0	1.2247495093796823
377000.0	1.2247495093796823
378000.0	1.2247495093796823
379000.0	1.2247495093796823
380000.0	1.2247495093796823
381000.0	1.2247495093796823
382000.0	1.2247495093796823
383000.0	1.2247495093796823
384000.0	1.2247495093796823
385000.0	1.2247495093796823
386000.0	1.2247495093796823
387000.0	1.2247495093796823
388000.0	1.2247495093796823
389000.0	1.2247495093796823
390000.0	1.2247495093796823
391000.0	1.2247495093796823
392000.0	1.2247495093796823
393000.0	1.2247495093796823
394000.0	1.2247495093796823
395000.0	1.2247495093796823
396000.0	1.2247495093796823
397000.0	1.2247495093796823
398000.0	1.2247495093796823
399000.0	1.2247495093796823
400000.0	1.2247495093796823
401000.0	1.2247495093796823
402000.0	1.2247495093796823
403000.0	1.2247495093796823
404000.0	1.2247495093796823
405000.0	1.2247495093796823
406000.0	1.2247495093796823
407000.0	1.2247495093796823
408000.0	1.2247495093796823
409000.0	1.2247495093796823
410000.0	1.2247495093796823
411000.0	1.2247495093796823
412000.0	1.2247495093796823
413000.0	1.2247495093796823
414000.0	1.2247495093796823
415000.0	1.2247495093796823
416000.0	1.2247495093796823
417000.0	1.2247495093796823
418000.0	1.2247495093796823
419000.0	1.2247495093796823
420000.0	1.2247495093796823
421000.0	1.2247495093796823
422000.0	1.2247495093796823
423000.0	1.2247495093796823
424000.0	1.2247495093796823
425000.0	1.2247495093796823
426000.0	1.2247495093796823
427000.0	1.2247495093796823
428000.0	1.2247495093796823
429000.0	1.2247495093796823
430000.0	1.2247495093796823
431000.0	1.2247495093796823
432000.0	1.2247495093796823
433000.0	1.2247495093796823
434000.0	1.2247495093796823
435000.0	1.2247495093796823
436000.0	1.2247495093796823
437000.0	1.2247495093796823
438000.0	1.2247495093796823
439000.0	1.2247495093796823
440000.0	1.2247495093796823
441000.0	1.2247495093796823
442000.0	1.2247495093796823
443000.0	1.2247495093796823
444000.0	1.2247495093796823
445000.0	1.2247495093796823
446000.0	1.2247495093796823
447000.0	1.2247495093796823
448000.0	1.2247495093796823
449000.0	1.2247495093796823
450000.0	1.2247495093796823
451000.0	1.2247495093796823
452000.0	1.2247495093796823
453000.0	1.2247495093796823
454000.0	1.2247495093796823
455000.0	1.2247495093796823
456000.0	1.2247495093796823
457000.0	1.2247495093796823
458000.0	1.2247495093796823
459000.0	1.2247495093796823
460000.0	1.2247495093796823
461000.0	1.2247495093796823
462000.0	1.2247495093796823
463000.0	1.2247495093796823
464000.0	1.2247495093796823
465000.0	1.2247495093796823
466000.0	1.2247495093796823
467000.0	1.2247495093796823
468000.0	1.2247495093796823
469000.0	1.2247495093796823
470000.0	1.2247495093796823
471000.0	1.2247495093796823
472000.0	1.2247495093796823
473000.0	1.2247495093796823
474000.0	1.2247495093796823
475000.0	1.2247495093796823
476000.0	1.2247495093796823
477000.0	1.2247495093796823
478000.0	1.2247495093796823
479000.0	1.2247495093796823
480000.0	1.2247495093796823
481000.0	1.2247495093796823
482000.0	1.2247495093796823
483000.0	1.2247495093796823
484000.0	1.2247495093796823
485000.0	1.2247495093796823
486000.0	1.2247495093796823
487000.0	1.2247495093796823
488000.0	1.2247495093796823
489000.0	1.2247495093796823
490000.0	1.2247495093796823
491000.0	1.2247495093796823
492000.0	1.2247495093796823
493000.0	1.2247495093796823
494000.0	1.2247495093796823
495000.0	1.2247495093796823
496000.0	1.2247495093796823
497000.0	1.2247495093796823
498000.0	1.2247495093796823
499000.0	1.2247495093796823
500000.0	1.2247495093796823
501000.0	1.2247495093796823
