surd_eff	temps_eff
502000.0	1.2247495093796823
503000.0	1.2247495093796823
504000.0	1.2247495093796823
505000.0	1.2247495093796823
506000.0	1.2247495093796823
507000.0	1.2247495093796823
508000.0	1.2247495093796823
509000.0	1.2247495093796823
510000.0	1.2247495093796823
511000.0	1.2247495093796823
512000.0	1.2247495093796823
513000.0	1.2247495093796823
514000.0	1.2247495093796823
515000.0	1.2247495093796823
516000.0	1.2247495093796823
517000.0	1.2247495093796823
518000.0	1.2247495093796823
519000.0	1.2247495093796823
520000.0	1.2247495093796823
521000.0	1.2247495093796823
522000.0	1.2247495093796823
523000.0	1.2247495093796823
524000.0	1.2247495093796823
525000.0	1.2247495093796823
526000.0	1.2247495093796823
527000.0	1.2247495093796823
528000.0	1.2247495093796823
529000.0	1.2247495093796823
530000.0	1.2247495093796823
531000.0	1.2247495093796823
532000.0	1.2247495093796823
533000.0	1.2247495093796823
534000.0	1.2247495093796823
535000.0	1.2247495093796823
536000.0	1.2247495093796823
537000.0	1.2247495093796823
538000.0	1.2247495093796823
539000.0	1.2247495093796823
540000.0	1.2247495093796823
541000.0	1.2247495093796823
542000.0	1.2247495093796823
543000.0	1.2247495093796823
544000.0	1.2247495093796823
545000.0	1.2247495093796823
546000.0	1.2247495093796823
547000.0	1.2247495093796823
548000.0	1.2247495093796823
549000.0	1.2247495093796823
550000.0	1.2247495093796823
551000.0	1.2247495093796823
552000.0	1.2247495093796823
553000.0	1.2247495093796823
554000.0	1.2247495093796823
555000.0	1.2247495093796823
556000.0	1.2247495093796823
557000.0	1.2247495093796823
558000.0	1.2247495093796823
559000.0	1.2247495093796823
560000.0	1.2247495093796823
561000.0	1.2247495093796823
562000.0	1.2247495093796823
563000.0	1.2247495093796823
564000.0	1.2247495093796823
565000.0	1.2247495093796823
566000.0	1.2247495093796823
567000.0	1.2247495093796823
568000.0	1.2247495093796823
569000.0	1.2247495093796823
570000.0	1.2247495093796823
571000.0	1.2247495093796823
572000.0	1.2247495093796823
573000.0	1.2247495093796823
574000.0	1.2247495093796823
575000.0	1.2247495093796823
576000.0	1.2247495093796823
577000.0	1.2247495093796823
578000.0	1.2247495093796823
579000.0	1.2247495093796823
580000.0	1.2247495093796823
581000.0	1.2247495093796823
582000.0	1.2247495093796823
583000.0	1.2247495093796823
584000.0	1.2247495093796823
585000.0	1.2247495093796823
586000.0	1.2247495093796823
587000.0	1.2247495093796823
588000.0	1.2247495093796823
589000.0	1.2247495093796823
590000.0	1.2247495093796823
591000.0	1.2247495093796823
592000.0	1.2247495093796823
593000.0	1.2247495093796823
594000.0	1.2247495093796823
595000.0	1.2247495093796823
596000.0	1.2247495093796823
597000.0	1.2247495093796823
598000.0	1.2247495093796823
599000.0	1.2247495093796823
600000.0	1.2247495093796823
601000.0	1.2247495093796823
602000.0	1.2247495093796823
603000.0	1.2247495093796823
604000.0	1.2247495093796823
605000.0	1.2247495093796823
606000.0	1.2247495093796823
607000.0	1.2247495093796823
608000.0	1.2247495093796823
609000.0	1.2247495093796823
610000.0	1.2247495093796823
611000.0	1.2247495093796823
612000.0	1.2247495093796823
613000.0	1.2247495093796823
614000.0	1.2247495093796823
615000.0	1.2247495093796823
616000.0	1.2247495093796823
617000.0	1.2247495093796823
618000.0	1.2247495093796823
619000.0	1.2247495093796823
620000.0	1.2247495093796823
621000.0	1.2247495093796823
622000.0	1.2247495093796823
623000.0	1.2247495093796823
624000.0	1.2247495093796823
625000.0	1.2247495093796823
626000.0	1.2247495093796823
627000.0	1.2247495093796823
628000.0	1.2247495093796823
629000.0	1.2247495093796823
630000.0	1.2247495093796823
631000.0	1.2247495093796823
632000.0	1.2247495093796823
633000.0	1.2247495093796823
634000.0	1.2247495093796823
635000.0	1.2247495093796823
636000.0	1.2247495093796823
637000.0	1.2247495093796823
638000.0	1.2247495093796823
639000.0	1.2247495093796823
640000.0	1.2247495093796823
641000.0	1.2247495093796823
642000.0	1.2247495093796823
643000.0	1.2247495093796823
644000.0	1.2247495093796823
645000.0	1.2247495093796823
646000.0	1.2247495093796823
647000.0	1.2247495093796823
648000.0	1.2247495093796823
649000.0	1.2247495093796823
650000.0	1.2247495093796823
651000.0	1.2247495093796823
652000.0	1.2247495093796823
653000.0	1.2247495093796823
654000.0	1.2247495093796823
655000.0	1.2247495093796823
656000.0	1.2247495093796823
657000.0	1.2247495093796823
658000.0	1.2247495093796823
659000.0	1.2247495093796823
660000.0	1.2247495093796823
661000.0	1.2247495093796823
662000.0	1.2247495093796823
663000.0	1.2247495093796823
664000.0	1.2247495093796823
665000.0	1.2247495093796823
666000.0	1.2247495093796823
667000.0	1.2247495093796823
668000.0	1.2247495093796823
669000.0	1.2247495093796823
670000.0	1.2247495093796823
671000.0	1.2247495093796823
672000.0	1.2247495093796823
673000.0	1.2247495093796823
674000.0	1.2247495093796823
675000.0	1.2247495093796823
676000.0	1.2247495093796823
677000.0	1.2247495093796823
678000.0	1.2247495093796823
679000.0	1.2247495093796823
680000.0	1.2247495093796823
681000.0	1.2247495093796823
682000.0	1.2247495093796823
683000.0	1.2247495093796823
684000.0	1.2247495093796823
685000.0	1.2247495093796823
686000.0	1.2247495093796823
687000.0	1.2247495093796823
688000.0	1.2247495093796823
689000.0	1.2247495093796823
690000.0	1.2247495093796823
691000.0	1.2247495093796823
692000.0	1.2247495093796823
693000.0	1.2247495093796823
694000.0	1.2247495093796823
695000.0	1.2247495093796823
696000.0	1.2247495093796823
697000.0	1.2247495093796823
698000.0	1.2247495093796823
699000.0	1.2247495093796823
700000.0	1.2247495093796823
701000.0	1.2247495093796823
702000.0	1.2247495093796823
703000.0	1.2247495093796823
704000.0	1.2247495093796823
705000.0	1.2247495093796823
706000.0	1.2247495093796823
707000.0	1.2247495093796823
708000.0	1.2247495093796823
709000.0	1.2247495093796823
710000.0	1.2247495093796823
711000.0	1.2247495093796823
712000.0	1.2247495093796823
713000.0	1.2247495093796823
714000.0	1.2247495093796823
715000.0	1.2247495093796823
716000.0	1.2247495093796823
717000.0	1.2247495093796823
718000.0	1.2247495093796823
719000.0	1.2247495093796823
720000.0	1.2247495093796823
721000.0	1.2247495093796823
722000.0	1.2247495093796823
723000.0	1.2247495093796823
724000.0	1.2247495093796823
725000.0	1.2247495093796823
726000.0	1.2247495093796823
727000.0	1.2247495093796823
728000.0	1.2247495093796823
729000.0	1.2247495093796823
730000.0	1.2247495093796823
731000.0	1.2247495093796823
732000.0	1.2247495093796823
733000.0	1.2247495093796823
734000.0	1.2247495093796823
735000.0	1.2247495093796823
736000.0	1.2247495093796823
737000.0	1.2247495093796823
738000.0	1.2247495093796823
739000.0	1.2247495093796823
740000.0	1.2247495093796823
741000.0	1.2247495093796823
742000.0	1.2247495093796823
743000.0	1.2247495093796823
744000.0	1.2247495093796823
745000.0	1.2247495093796823
746000.0	1.2247495093796823
747000.0	1.2247495093796823
748000.0	1.2247495093796823
749000.0	1.2247495093796823
750000.0	1.2247495093796823
751000.0	1.2247495093796823
752000.0	1.2247495093796823
753000.0	1.2247495093796823
754000.0	1.2247495093796823
755000.0	1.2247495093796823
756000.0	1.2247495093796823
757000.0	1.2247495093796823
758000.0	1.2247495093796823
759000.0	1.2247495093796823
760000.0	1.2247495093796823
761000.0	1.2247495093796823
762000.0	1.2247495093796823
763000.0	1.2247495093796823
764000.0	1.2247495093796823
765000.0	1.2247495093796823
766000.0	1.2247495093796823
767000.0	1.2247495093796823
768000.0	1.2247495093796823
769000.0	1.2247495093796823
770000.0	1.2247495093796823
771000.0	1.2247495093796823
772000.0	1.2247495093796823
773000.0	1.2247495093796823
774000.0	1.2247495093796823
775000.0	1.2247495093796823
776000.0	1.2247495093796823
777000.0	1.2247495093796823
778000.0	1.2247495093796823
779000.0	1.2247495093796823
780000.0	1.2247495093796823
781000.0	1.2247495093796823
782000.0	1.2247495093796823
783000.0	1.2247495093796823
784000.0	1.2247495093796823
785000.0	1.2247495093796823
786000.0	1.2247495093796823
787000.0	1.2247495093796823
788000.0	1.2247495093796823
789000.0	1.2247495093796823
790000.0	1.2247495093796823
791000.0	1.2247495093796823
792000.0	1.2247495093796823
793000.0	1.2247495093796823
794000.0	1.2247495093796823
795000.0	1.2247495093796823
796000.0	1.2247495093796823
797000.0	1.2247495093796823
798000.0	1.2247495093796823
799000.0	1.2247495093796823
800000.0	1.2247495093796823
801000.0	1.2247495093796823
802000.0	1.2247495093796823
803000.0	1.2247495093796823
804000.0	1.2247495093796823
805000.0	1.2247495093796823
806000.0	1.2247495093796823
807000.0	1.2247495093796823
808000.0	1.2247495093796823
809000.0	1.2247495093796823
810000.0	1.2247495093796823
811000.0	1.2247495093796823
812000.0	1.2247495093796823
813000.0	1.2247495093796823
814000.0	1.2247495093796823
815000.0	1.2247495093796823
816000.0	1.2247495093796823
817000.0	1.2247495093796823
818000.0	1.2247495093796823
819000.0	1.2247495093796823
820000.0	1.2247495093796823
821000.0	1.2247495093796823
822000.0	1.2247495093796823
823000.0	1.2247495093796823
824000.0	1.2247495093796823
825000.0	1.2247495093796823
826000.0	1.2247495093796823
827000.0	1.2247495093796823
828000.0	1.2247495093796823
829000.0	1.2247495093796823
830000.0	1.2247495093796823
831000.0	1.2247495093796823
832000.0	1.2247495093796823
833000.0	1.2247495093796823
834000.0	1.2247495093796823
835000.0	1.2247495093796823
836000.0	1.2247495093796823
837000.0	1.2247495093796823
838000.0	1.2247495093796823
839000.0	1.2247495093796823
840000.0	1.2247495093796823
841000.0	1.2247495093796823
842000.0	1.2247495093796823
843000.0	1.2247495093796823
844000.0	1.2247495093796823
845000.0	1.2247495093796823
846000.0	1.2247495093796823
847000.0	1.2247495093796823
848000.0	1.2247495093796823
849000.0	1.2247495093796823
850000.0	1.2247495093796823
851000.0	1.2247495093796823
852000.0	1.2247495093796823
853000.0	1.2247495093796823
854000.0	1.2247495093796823
855000.0	1.2247495093796823
856000.0	1.2247495093796823
857000.0	1.2247495093796823
858000.0	1.2247495093796823
859000.0	1.2247495093796823
860000.0	1.2247495093796823
861000.0	1.2247495093796823
862000.0	1.2247495093796823
863000.0	1.2247495093796823
864000.0	1.2247495093796823
865000.0	1.2247495093796823
866000.0	1.2247495093796823
867000.0	1.2247495093796823
868000.0	1.2247495093796823
869000.0	1.2247495093796823
870000.0	1.2247495093796823
871000.0	1.2247495093796823
872000.0	1.2247495093796823
873000.0	1.2247495093796823
874000.0	1.2247495093796823
875000.0	1.2247495093796823
876000.0	1.2247495093796823
877000.0	1.2247495093796823
878000.0	1.2247495093796823
879000.0	1.2247495093796823
880000.0	1.2247495093796823
881000.0	1.2247495093796823
882000.0	1.2247495093796823
883000.0	1.2247495093796823
884000.0	1.2247495093796823
885000.0	1.2247495093796823
886000.0	1.2247495093796823
887000.0	1.2247495093796823
888000.0	1.2247495093796823
889000.0	1.2247495093796823
890000.0	1.2247495093796823
891000.0	1.2247495093796823
892000.0	1.2247495093796823
893000.0	1.2247495093796823
894000.0	1.2247495093796823
895000.0	1.2247495093796823
896000.0	1.2247495093796823
897000.0	1.2247495093796823
898000.0	1.2247495093796823
899000.0	1.2247495093796823
900000.0	1.2247495093796823
901000.0	1.2247495093796823
902000.0	1.2247495093796823
903000.0	1.2247495093796823
904000.0	1.2247495093796823
905000.0	1.2247495093796823
906000.0	1.2247495093796823
907000.0	1.2247495093796823
908000.0	1.2247495093796823
909000.0	1.2247495093796823
910000.0	1.2247495093796823
911000.0	1.2247495093796823
912000.0	1.2247495093796823
913000.0	1.2247495093796823
914000.0	1.2247495093796823
915000.0	1.2247495093796823
916000.0	1.2247495093796823
917000.0	1.2247495093796823
918000.0	1.2247495093796823
919000.0	1.2247495093796823
920000.0	1.2247495093796823
921000.0	1.2247495093796823
922000.0	1.2247495093796823
923000.0	1.2247495093796823
924000.0	1.2247495093796823
925000.0	1.2247495093796823
926000.0	1.2247495093796823
927000.0	1.2247495093796823
928000.0	1.2247495093796823
929000.0	1.2247495093796823
930000.0	1.2247495093796823
931000.0	1.2247495093796823
932000.0	1.2247495093796823
933000.0	1.2247495093796823
934000.0	1.2247495093796823
935000.0	1.2247495093796823
936000.0	1.2247495093796823
937000.0	1.2247495093796823
938000.0	1.2247495093796823
939000.0	1.2247495093796823
940000.0	1.2247495093796823
941000.0	1.2247495093796823
942000.0	1.2247495093796823
943000.0	1.2247495093796823
944000.0	1.2247495093796823
945000.0	1.2247495093796823
946000.0	1.2247495093796823
947000.0	1.2247495093796823
948000.0	1.2247495093796823
949000.0	1.2247495093796823
950000.0	1.2247495093796823
951000.0	1.2247495093796823
952000.0	1.2247495093796823
953000.0	1.2247495093796823
954000.0	1.2247495093796823
955000.0	1.2247495093796823
956000.0	1.2247495093796823
957000.0	1.2247495093796823
958000.0	1.2247495093796823
959000.0	1.2247495093796823
960000.0	1.2247495093796823
961000.0	1.2247495093796823
962000.0	1.2247495093796823
963000.0	1.2247495093796823
964000.0	1.2247495093796823
965000.0	1.2247495093796823
966000.0	1.2247495093796823
967000.0	1.2247495093796823
968000.0	1.2247495093796823
969000.0	1.2247495093796823
970000.0	1.2247495093796823
971000.0	1.2247495093796823
972000.0	1.2247495093796823
973000.0	1.2247495093796823
974000.0	1.2247495093796823
975000.0	1.2247495093796823
976000.0	1.2247495093796823
977000.0	1.2247495093796823
978000.0	1.2247495093796823
979000.0	1.2247495093796823
980000.0	1.2247495093796823
981000.0	1.2247495093796823
982000.0	1.2247495093796823
983000.0	1.2247495093796823
984000.0	1.2247495093796823
985000.0	1.2247495093796823
986000.0	1.2247495093796823
987000.0	1.2247495093796823
988000.0	1.2247495093796823
989000.0	1.2247495093796823
990000.0	1.2247495093796823
991000.0	1.2247495093796823
992000.0	1.2247495093796823
993000.0	1.2247495093796823
994000.0	1.2247495093796823
995000.0	1.2247495093796823
996000.0	1.2247495093796823
997000.0	1.2247495093796823
998000.0	1.2247495093796823
999000.0	1.2247495093796823
1000000.0	1.2247495093796823
